payment_id,order_id,method,amount,currency,status,paid_at
PAY-000313,ORD-000313,cod,93.04,USD,completed,2023-04-16T07:49:14.495080164
PAY-000314,ORD-000314,paypal,157.02,USD,completed,2023-12-21T19:41:43.520170644
PAY-000315,ORD-000315,credit_card,53.54,USD,completed,2024-07-09T09:31:49.818002001
PAY-000316,ORD-000316,bank_transfer,45.32,USD,completed,2024-05-08T03:15:52.324171796
PAY-000317,ORD-000317,bank_transfer,49.12,USD,completed,2023-07-18T14:05:38.611136413
PAY-000318,ORD-000318,cod,218.98,USD,completed,2025-04-18T07:00:52.934177385
PAY-000319,ORD-000319,paypal,251.04,USD,completed,2023-01-03T18:52:37.742064702
PAY-000320,ORD-000320,credit_card,182.08,USD,refunded,2023-06-05T20:41:07.961208847
PAY-000321,ORD-000321,paypal,484.12,USD,completed,2025-03-23T22:18:07.208234243
PAY-000322,ORD-000322,credit_card,568.26,USD,completed,2024-08-22T13:06:28.989351208
PAY-000323,ORD-000323,bank_transfer,20.81,USD,refunded,2025-04-28T02:28:26.260492181
PAY-000324,ORD-000324,bank_transfer,168.49,USD,refunded,2023-08-23T15:05:49.407258124
PAY-000325,ORD-000325,paypal,39.15,USD,completed,2024-09-08T19:04:03.827747794
PAY-000326,ORD-000326,paypal,186.09,USD,completed,2024-11-12T02:02:47.340490556
PAY-000327,ORD-000327,paypal,148.26,USD,completed,2025-01-13T07:30:37.331512171
PAY-000328,ORD-000328,paypal,229.67,USD,failed,
PAY-000329,ORD-000329,paypal,43.49,USD,completed,2023-07-05T14:21:16.047890682
PAY-000330,ORD-000330,paypal,305.38,USD,completed,2024-12-17T01:18:02.569794356
PAY-000331,ORD-000331,credit_card,399.21,USD,completed,2023-10-26T21:13:23.419438729
PAY-000332,ORD-000332,paypal,797.82,USD,completed,2023-06-17T05:31:02.157789923
PAY-000333,ORD-000333,cod,135.28,USD,failed,
PAY-000334,ORD-000334,paypal,67.04,USD,completed,2024-07-22T09:25:05.902866954
PAY-000335,ORD-000335,cod,329.38,USD,completed,2023-05-26T21:24:34.201057642
PAY-000336,ORD-000336,cod,59.14,USD,refunded,2025-03-26T09:45:58.776453639
PAY-000337,ORD-000337,paypal,45.87,USD,completed,2023-03-19T05:26:17.262208798
PAY-000338,ORD-000338,credit_card,60.52,USD,completed,2024-02-17T19:14:45.910914993
PAY-000339,ORD-000339,bank_transfer,88.44,USD,completed,2023-12-23T22:38:46.677815927
PAY-000340,ORD-000340,credit_card,92.97,USD,completed,2024-12-04T18:08:29.068795392
PAY-000341,ORD-000341,credit_card,449.18,USD,completed,2024-07-16T12:10:17.571546272
PAY-000342,ORD-000342,credit_card,985.34,USD,completed,2023-08-13T12:43:44.962046675
PAY-000343,ORD-000343,credit_card,487.42,USD,completed,2024-03-29T15:02:00.897532095
PAY-000344,ORD-000344,paypal,190.14,USD,completed,2025-01-17T07:35:33.959133057
PAY-000345,ORD-000345,cod,186.92,USD,completed,2023-03-18T09:40:43.887678658
PAY-000346,ORD-000346,cod,18.86,USD,completed,2024-11-21T14:40:09.470737021
PAY-000347,ORD-000347,credit_card,125.03,USD,completed,2024-06-27T06:10:59.096427951
PAY-000348,ORD-000348,cod,48.41,USD,failed,
PAY-000349,ORD-000349,credit_card,108.72,USD,completed,2024-04-22T21:30:15.915099865
PAY-000350,ORD-000350,paypal,263.78,USD,completed,2024-11-02T12:44:51.035071554
PAY-000351,ORD-000351,credit_card,48.64,USD,completed,2023-05-23T02:53:14.680636598
PAY-000352,ORD-000352,credit_card,387.35,USD,completed,2024-01-26T08:26:13.418735263
PAY-000353,ORD-000353,credit_card,86.89,USD,completed,2025-05-20T07:48:30.684992515
PAY-000354,ORD-000354,cod,403.07,USD,completed,2024-10-23T13:00:41.864104836
PAY-000355,ORD-000355,paypal,66.36,USD,completed,2025-05-20T11:59:14.138863088
PAY-000356,ORD-000356,bank_transfer,31.74,USD,failed,
PAY-000357,ORD-000357,paypal,56.63,USD,failed,
PAY-000358,ORD-000358,credit_card,59.14,USD,completed,2023-08-07T08:40:07.325552289
PAY-000359,ORD-000359,credit_card,152.56,USD,completed,2023-08-13T06:25:30.223253440
PAY-000360,ORD-000360,credit_card,247.24,USD,completed,2024-12-04T14:46:20.587333823
PAY-000361,ORD-000361,credit_card,265.04,USD,refunded,2024-12-21T16:00:38.991854662
PAY-000362,ORD-000362,cod,59.94,USD,completed,2023-11-09T08:44:12.294042915
PAY-000363,ORD-000363,credit_card,197.5,USD,completed,2023-03-05T12:09:24.532754493
PAY-000364,ORD-000364,credit_card,121.62,USD,completed,2023-12-31T11:27:57.078519693
PAY-000365,ORD-000365,cod,175.11,USD,completed,2024-04-02T01:29:34.154874730
PAY-000366,ORD-000366,paypal,163.41,USD,completed,2025-05-15T17:15:37.420667329
PAY-000367,ORD-000367,credit_card,38.25,USD,completed,2023-08-11T10:58:21.158197891
PAY-000368,ORD-000368,cod,129.81,USD,failed,
PAY-000369,ORD-000369,credit_card,415.96,USD,completed,2025-04-16T11:10:52.274762879
PAY-000370,ORD-000370,paypal,761.22,USD,completed,2024-09-20T02:06:20.732726176
PAY-000371,ORD-000371,credit_card,423.61,USD,completed,2024-02-25T03:28:34.412160752
PAY-000372,ORD-000372,credit_card,432.06,USD,completed,2025-02-04T08:02:43.474643165
PAY-000373,ORD-000373,credit_card,138.84,USD,completed,2024-01-04T16:02:25.599361064
PAY-000374,ORD-000374,bank_transfer,335.99,USD,completed,2024-10-25T04:48:41.085249828
PAY-000375,ORD-000375,paypal,558.95,USD,failed,
PAY-000376,ORD-000376,cod,173.84,USD,completed,2023-07-11T00:18:18.122086117
PAY-000377,ORD-000377,credit_card,96.08,USD,completed,2024-12-06T18:00:55.022571159
PAY-000378,ORD-000378,paypal,122.73,USD,completed,2023-01-26T11:40:41.590392310
PAY-000379,ORD-000379,paypal,40.66,USD,completed,2023-04-06T17:38:09.372741568
PAY-000380,ORD-000380,paypal,28.09,USD,completed,2024-04-14T19:27:16.415304162
PAY-000381,ORD-000381,credit_card,182.92,USD,completed,2023-02-25T09:45:09.174330562
PAY-000382,ORD-000382,cod,459.18,USD,completed,2025-02-23T14:32:05.174306669
PAY-000383,ORD-000383,credit_card,171.64,USD,completed,2025-05-07T14:50:38.968893250
PAY-000384,ORD-000384,bank_transfer,145.09,USD,completed,2025-05-07T23:31:18.853607865
PAY-000385,ORD-000385,credit_card,76.98,USD,completed,2024-12-30T16:32:47.767932267
PAY-000386,ORD-000386,paypal,72.4,USD,completed,2023-07-07T22:01:56.212315500
PAY-000387,ORD-000387,bank_transfer,588.09,USD,refunded,2023-12-03T03:26:21.547850436
PAY-000388,ORD-000388,credit_card,680.24,USD,completed,2023-03-07T11:47:23.443575076
PAY-000389,ORD-000389,credit_card,303.47,USD,completed,2024-10-11T13:11:16.632571853
PAY-000390,ORD-000390,bank_transfer,102.53,USD,completed,2024-07-10T23:43:23.400151269
PAY-000391,ORD-000391,bank_transfer,114.52,USD,completed,2024-01-26T14:42:19.351266537
PAY-000392,ORD-000392,credit_card,534.53,USD,completed,2024-01-30T20:17:28.769153656
PAY-000393,ORD-000393,bank_transfer,97.63,USD,completed,2023-03-03T17:35:17.531408003
PAY-000394,ORD-000394,bank_transfer,31.1,USD,completed,2023-08-19T02:04:05.600146370
PAY-000395,ORD-000395,paypal,588.54,USD,completed,2024-12-07T02:17:37.985777874
PAY-000396,ORD-000396,credit_card,64.51,USD,failed,
PAY-000397,ORD-000397,credit_card,209.78,USD,completed,2025-02-18T17:53:26.631833936
PAY-000398,ORD-000398,cod,466.55,USD,completed,2023-07-12T21:24:39.245796430
PAY-000399,ORD-000399,credit_card,166.58,USD,completed,2023-04-10T10:51:35.806459543
PAY-000400,ORD-000400,paypal,41.73,USD,completed,2023-09-15T10:10:45.079172930
PAY-000401,ORD-000401,credit_card,952.48,USD,completed,2024-01-30T11:25:16.014972400
PAY-000402,ORD-000402,credit_card,587.7,USD,completed,2023-05-02T06:27:06.372854316
PAY-000403,ORD-000403,credit_card,111.12,USD,completed,2024-05-10T03:09:37.539697184
PAY-000404,ORD-000404,paypal,559.44,USD,completed,2024-01-31T16:16:25.244146823
PAY-000405,ORD-000405,bank_transfer,89.46,USD,completed,2025-05-29T05:11:53.887089740
PAY-000406,ORD-000406,cod,1044.15,USD,completed,2024-10-17T21:12:52.441243180
PAY-000407,ORD-000407,credit_card,144.79,USD,completed,2024-02-15T20:49:10.680592212
PAY-000408,ORD-000408,paypal,26.16,USD,completed,2024-02-23T04:48:02.131959447
PAY-000409,ORD-000409,bank_transfer,27.55,USD,completed,2024-09-30T01:08:29.551054670
PAY-000410,ORD-000410,credit_card,20.02,USD,refunded,2024-04-11T21:07:33.642917246
PAY-000411,ORD-000411,credit_card,403.23,USD,completed,2023-04-17T23:03:06.240502074
PAY-000412,ORD-000412,credit_card,418.89,USD,completed,2024-03-01T18:30:43.370246466
PAY-000413,ORD-000413,bank_transfer,104.9,USD,refunded,2024-05-06T23:11:56.826912975
PAY-000414,ORD-000414,credit_card,305.93,USD,completed,2024-02-03T12:01:09.362201865
PAY-000415,ORD-000415,cod,329.24,USD,completed,2023-05-08T18:14:03.256503265
PAY-000416,ORD-000416,credit_card,497.55,USD,completed,2024-01-16T17:11:21.100551945
PAY-000417,ORD-000417,paypal,113.43,USD,completed,2024-09-18T12:56:25.714246320
PAY-000418,ORD-000418,credit_card,24.72,USD,refunded,2023-05-19T07:39:17.216501672
PAY-000419,ORD-000419,cod,111.08,USD,completed,2023-12-23T04:16:52.596727717
PAY-000420,ORD-000420,paypal,51.79,USD,completed,2024-07-19T13:48:35.887677181
PAY-000421,ORD-000421,credit_card,40.5,USD,failed,
PAY-000422,ORD-000422,credit_card,36.45,USD,completed,2024-03-19T05:48:53.431147833
PAY-000423,ORD-000423,credit_card,665.79,USD,completed,2023-11-16T20:00:06.918053822
PAY-000424,ORD-000424,credit_card,80.4,USD,completed,2023-09-12T19:44:35.444690121
PAY-000425,ORD-000425,credit_card,129.52,USD,refunded,2024-07-18T17:26:25.524856922
PAY-000426,ORD-000426,cod,124.6,USD,completed,2025-05-24T19:03:30.530195320
PAY-000427,ORD-000427,credit_card,177.47,USD,failed,
PAY-000428,ORD-000428,credit_card,152.66,USD,completed,2023-06-30T06:23:15.069984101
PAY-000429,ORD-000429,paypal,62.05,USD,completed,2023-07-18T20:53:39.202954502
PAY-000430,ORD-000430,cod,582.21,USD,failed,
PAY-000431,ORD-000431,credit_card,118.12,USD,completed,2024-05-30T05:13:14.665141897
PAY-000432,ORD-000432,credit_card,498.0,USD,completed,2023-10-12T05:52:17.494218763
PAY-000433,ORD-000433,paypal,674.42,USD,completed,2023-06-05T13:31:02.637236701
PAY-000434,ORD-000434,credit_card,102.89,USD,completed,2023-12-29T14:11:11.576854628
PAY-000435,ORD-000435,credit_card,962.53,USD,completed,2024-01-10T20:37:46.924129036
PAY-000436,ORD-000436,paypal,175.48,USD,refunded,2023-06-18T05:03:51.297424156
PAY-000437,ORD-000437,credit_card,236.12,USD,completed,2023-02-21T03:38:02.444009846
PAY-000438,ORD-000438,credit_card,324.19,USD,refunded,2024-05-04T14:24:21.682337521
PAY-000439,ORD-000439,credit_card,186.72,USD,completed,2023-04-10T13:10:41.554317615
PAY-000440,ORD-000440,paypal,173.83,USD,completed,2023-09-01T18:51:30.299406305
PAY-000441,ORD-000441,cod,56.41,USD,completed,2025-03-26T03:28:56.081509227
PAY-000442,ORD-000442,credit_card,345.93,USD,completed,2025-01-20T05:44:15.095386336
PAY-000443,ORD-000443,credit_card,56.13,USD,completed,2023-07-23T03:42:13.761142156
PAY-000444,ORD-000444,credit_card,136.98,USD,completed,2023-03-07T10:59:03.250351677
PAY-000445,ORD-000445,credit_card,398.04,USD,completed,2023-04-22T12:30:14.488976190
PAY-000446,ORD-000446,credit_card,330.36,USD,completed,2025-03-10T03:15:18.147885424
PAY-000447,ORD-000447,bank_transfer,319.45,USD,completed,2025-03-03T03:16:20.013346025
PAY-000448,ORD-000448,credit_card,243.87,USD,refunded,2024-10-02T11:42:59.451852289
PAY-000449,ORD-000449,bank_transfer,346.39,USD,completed,2025-02-08T00:10:19.349109770
PAY-000450,ORD-000450,credit_card,302.77,USD,completed,2024-02-27T00:43:34.854342907
PAY-000451,ORD-000451,credit_card,586.96,USD,completed,2024-10-09T16:53:05.093635479
PAY-000452,ORD-000452,cod,283.16,USD,completed,2024-09-21T05:00:36.275439914
PAY-000453,ORD-000453,credit_card,350.54,USD,completed,2024-04-26T14:07:06.865777007
PAY-000454,ORD-000454,paypal,767.62,USD,completed,2024-11-17T19:19:27.691739186
PAY-000455,ORD-000455,paypal,20.19,USD,completed,2023-02-11T06:27:25.316461510
PAY-000456,ORD-000456,paypal,444.91,USD,completed,2024-06-17T12:45:54.722165428
PAY-000457,ORD-000457,bank_transfer,104.24,USD,completed,2025-02-02T20:14:52.645262127
PAY-000458,ORD-000458,credit_card,27.24,USD,completed,2024-01-02T22:25:01.012422105
PAY-000459,ORD-000459,credit_card,421.85,USD,completed,2024-05-16T09:21:05.765424167
PAY-000460,ORD-000460,credit_card,79.24,USD,completed,2025-03-30T19:38:33.952368319
PAY-000461,ORD-000461,bank_transfer,382.46,USD,completed,2024-04-03T17:43:32.269618527
PAY-000462,ORD-000462,bank_transfer,480.83,USD,completed,2024-11-04T19:39:17.234248532
PAY-000463,ORD-000463,credit_card,39.3,USD,completed,2023-07-26T18:09:44.573439140
PAY-000464,ORD-000464,credit_card,694.92,USD,completed,2023-03-11T17:49:06.827678602
PAY-000465,ORD-000465,paypal,258.01,USD,completed,2025-04-09T15:08:21.199568176
PAY-000466,ORD-000466,cod,201.55,USD,completed,2024-05-19T22:14:52.568208018
PAY-000467,ORD-000467,paypal,245.43,USD,completed,2024-09-17T13:12:14.067941795
PAY-000468,ORD-000468,credit_card,195.22,USD,completed,2025-01-20T06:20:34.049599102
PAY-000469,ORD-000469,paypal,474.75,USD,refunded,2024-04-26T09:45:52.777534723
PAY-000470,ORD-000470,credit_card,145.41,USD,refunded,2024-10-09T22:58:22.296944114
PAY-000471,ORD-000471,credit_card,12.56,USD,completed,2023-11-29T23:02:11.422298599
PAY-000472,ORD-000472,credit_card,64.14,USD,completed,2025-04-12T14:40:37.630149867
PAY-000473,ORD-000473,credit_card,50.78,USD,completed,2025-04-17T15:47:54.249748335
PAY-000474,ORD-000474,credit_card,117.83,USD,completed,2025-01-23T05:27:13.882079592
PAY-000475,ORD-000475,bank_transfer,193.04,USD,completed,2024-02-28T14:09:18.354987153
PAY-000476,ORD-000476,bank_transfer,315.28,USD,completed,2024-09-05T08:04:58.912687379
PAY-000477,ORD-000477,credit_card,353.44,USD,completed,2024-02-02T15:48:06.824660851
PAY-000478,ORD-000478,cod,235.52,USD,completed,2023-10-28T06:18:05.377376742
PAY-000479,ORD-000479,cod,374.78,USD,completed,2024-10-29T15:42:54.474000565
PAY-000480,ORD-000480,paypal,208.68,USD,completed,2023-10-24T21:48:25.918004569
PAY-000481,ORD-000481,credit_card,58.9,USD,completed,2023-10-09T04:46:10.925797371
PAY-000482,ORD-000482,credit_card,251.62,USD,completed,2025-04-22T05:56:20.928360603
PAY-000483,ORD-000483,credit_card,309.76,USD,completed,2023-11-10T00:55:47.508623855
PAY-000484,ORD-000484,credit_card,331.33,USD,completed,2023-05-06T05:37:01.037669720
PAY-000485,ORD-000485,credit_card,243.96,USD,completed,2023-04-29T17:12:32.326390763
PAY-000486,ORD-000486,credit_card,286.42,USD,completed,2023-05-06T08:30:46.312107481
PAY-000487,ORD-000487,bank_transfer,119.45,USD,completed,2024-04-23T14:51:33.803420365
PAY-000488,ORD-000488,paypal,125.52,USD,completed,2023-01-30T15:02:01.667902579
PAY-000489,ORD-000489,cod,1257.97,USD,completed,2023-10-18T21:42:36.313839011
PAY-000490,ORD-000490,credit_card,895.15,USD,completed,2023-01-14T14:19:25.272944319
PAY-000491,ORD-000491,paypal,38.85,USD,completed,2023-10-14T01:30:53.302729149
PAY-000492,ORD-000492,credit_card,470.49,USD,completed,2023-11-30T23:02:38.768375304
PAY-000493,ORD-000493,bank_transfer,61.98,USD,completed,2023-05-09T13:57:41.750819607
PAY-000494,ORD-000494,cod,138.42,USD,completed,2023-11-02T03:44:53.984309486
PAY-000495,ORD-000495,credit_card,153.14,USD,failed,
PAY-000496,ORD-000496,credit_card,99.32,USD,completed,2023-01-22T21:07:18.630652809
PAY-000497,ORD-000497,paypal,197.18,USD,completed,2025-03-09T18:28:55.176105377
PAY-000498,ORD-000498,paypal,161.56,USD,refunded,2024-07-11T15:50:39.986408691
PAY-000499,ORD-000499,cod,59.5,USD,completed,2024-10-14T03:15:25.874114541
PAY-000500,ORD-000500,cod,319.91,USD,completed,2024-04-28T17:39:10.797627010
PAY-000501,ORD-000501,credit_card,222.1,USD,completed,2023-03-25T06:50:27.444054021
PAY-000502,ORD-000502,bank_transfer,290.47,USD,completed,2024-02-06T01:55:07.021454689
PAY-000503,ORD-000503,bank_transfer,153.45,USD,refunded,2023-01-05T13:03:35.100620187
PAY-000504,ORD-000504,credit_card,396.59,USD,completed,2024-02-24T14:52:02.273172047
PAY-000505,ORD-000505,credit_card,329.85,USD,completed,2024-10-03T22:08:05.621834719
PAY-000506,ORD-000506,credit_card,531.26,USD,completed,2024-03-21T23:21:30.235719555
PAY-000507,ORD-000507,credit_card,279.33,USD,completed,2023-01-09T09:12:30.811595422
PAY-000508,ORD-000508,paypal,130.77,USD,failed,
PAY-000509,ORD-000509,paypal,680.71,USD,completed,2024-10-03T17:45:37.089934135
PAY-000510,ORD-000510,credit_card,884.04,USD,failed,
PAY-000511,ORD-000511,bank_transfer,147.35,USD,refunded,2023-10-18T23:13:29.893233187
PAY-000512,ORD-000512,bank_transfer,547.79,USD,completed,2023-06-15T09:44:44.095198548
PAY-000513,ORD-000513,credit_card,532.62,USD,completed,2023-12-23T23:11:55.453319332
PAY-000514,ORD-000514,paypal,626.74,USD,completed,2024-08-24T02:44:05.295478857
PAY-000515,ORD-000515,credit_card,322.35,USD,completed,2023-11-26T10:42:23.023364218
PAY-000516,ORD-000516,credit_card,445.46,USD,completed,2023-11-04T19:29:17.451956941
PAY-000517,ORD-000517,paypal,123.99,USD,failed,
PAY-000518,ORD-000518,credit_card,353.01,USD,completed,2024-05-21T10:50:06.315345471
PAY-000519,ORD-000519,bank_transfer,192.12,USD,completed,2024-01-14T23:49:52.207265084
PAY-000520,ORD-000520,paypal,832.37,USD,refunded,2024-03-13T21:12:53.988470614
PAY-000521,ORD-000521,credit_card,117.51,USD,completed,2024-08-21T20:16:00.190548684
PAY-000522,ORD-000522,paypal,39.07,USD,completed,2024-12-13T05:58:29.708317147
PAY-000523,ORD-000523,credit_card,247.99,USD,completed,2023-05-15T03:12:24.466660161
PAY-000524,ORD-000524,bank_transfer,680.46,USD,completed,2025-05-27T04:37:28.356067779
PAY-000525,ORD-000525,credit_card,67.42,USD,completed,2023-04-11T04:16:33.831611614
PAY-000526,ORD-000526,credit_card,91.2,USD,completed,2023-06-08T12:10:15.496878113
PAY-000527,ORD-000527,paypal,434.99,USD,completed,2023-03-07T20:09:24.929083719
PAY-000528,ORD-000528,paypal,235.89,USD,completed,2023-02-06T09:13:51.747025935
PAY-000529,ORD-000529,credit_card,223.13,USD,completed,2023-10-25T08:39:24.266959915
PAY-000530,ORD-000530,paypal,263.01,USD,failed,
PAY-000531,ORD-000531,credit_card,352.91,USD,completed,2024-01-06T05:56:29.774078122
PAY-000532,ORD-000532,bank_transfer,162.0,USD,completed,2023-10-19T03:15:31.219899552
PAY-000533,ORD-000533,bank_transfer,359.29,USD,completed,2023-07-20T19:55:56.270665377
PAY-000534,ORD-000534,credit_card,128.08,USD,completed,2025-05-24T14:37:05.043028607
PAY-000535,ORD-000535,bank_transfer,222.88,USD,completed,2024-12-07T09:53:51.293008651
PAY-000536,ORD-000536,credit_card,71.64,USD,completed,2024-11-14T08:04:22.865344657
PAY-000537,ORD-000537,cod,219.7,USD,completed,2024-02-29T14:13:13.899371439
PAY-000538,ORD-000538,credit_card,376.88,USD,completed,2024-11-08T18:32:50.312787060
PAY-000539,ORD-000539,credit_card,126.03,USD,completed,2023-03-03T08:38:48.140699094
PAY-000540,ORD-000540,paypal,48.98,USD,completed,2025-05-28T04:08:44.157073344
PAY-000541,ORD-000541,credit_card,508.2,USD,completed,2023-09-02T15:56:55.811340594
PAY-000542,ORD-000542,credit_card,87.91,USD,completed,2024-11-12T00:00:49.724849908
PAY-000543,ORD-000543,bank_transfer,216.91,USD,completed,2024-04-05T12:04:16.470554785
PAY-000544,ORD-000544,credit_card,36.11,USD,failed,
PAY-000545,ORD-000545,bank_transfer,97.92,USD,completed,2024-08-05T10:18:55.715486515
PAY-000546,ORD-000546,credit_card,50.79,USD,completed,2023-12-14T02:40:24.622492532
PAY-000547,ORD-000547,paypal,424.88,USD,failed,
PAY-000548,ORD-000548,credit_card,254.11,USD,completed,2024-01-12T03:25:40.354445528
PAY-000549,ORD-000549,paypal,117.94,USD,completed,2023-02-17T12:32:55.969201231
PAY-000550,ORD-000550,paypal,748.56,USD,completed,2024-03-20T10:47:22.971663043
PAY-000551,ORD-000551,paypal,1306.06,USD,completed,2024-06-22T00:14:05.405697665
PAY-000552,ORD-000552,bank_transfer,49.0,USD,completed,2024-12-29T13:11:36.409162511
PAY-000553,ORD-000553,credit_card,312.72,USD,refunded,2023-01-08T18:36:54.193079977
PAY-000554,ORD-000554,bank_transfer,381.93,USD,failed,
PAY-000555,ORD-000555,credit_card,900.02,USD,completed,2024-05-08T15:54:50.260803112
PAY-000556,ORD-000556,credit_card,73.3,USD,completed,2024-05-31T02:47:54.619081470
PAY-000557,ORD-000557,paypal,114.76,USD,completed,2025-04-10T22:15:41.280090192
PAY-000558,ORD-000558,credit_card,517.92,USD,completed,2024-09-27T12:23:04.453700619
PAY-000559,ORD-000559,paypal,238.94,USD,completed,2023-06-10T03:44:19.097960127
PAY-000560,ORD-000560,paypal,143.75,USD,completed,2024-03-28T02:01:14.551103038
PAY-000561,ORD-000561,credit_card,109.76,USD,failed,
PAY-000562,ORD-000562,credit_card,1277.67,USD,completed,2025-02-28T19:43:58.131991789
PAY-000563,ORD-000563,cod,525.01,USD,completed,2023-04-19T16:15:47.392165082
PAY-000564,ORD-000564,credit_card,73.46,USD,completed,2024-01-28T00:50:33.994301129
PAY-000565,ORD-000565,paypal,240.61,USD,completed,2024-09-30T11:09:28.188979974
PAY-000566,ORD-000566,credit_card,200.28,USD,completed,2025-02-10T06:33:10.780543662
PAY-000567,ORD-000567,paypal,161.05,USD,completed,2025-03-23T12:03:33.563900426
PAY-000568,ORD-000568,cod,311.11,USD,completed,2025-04-01T04:07:46.685319189
PAY-000569,ORD-000569,cod,519.98,USD,completed,2023-10-16T01:25:27.055471205
PAY-000570,ORD-000570,credit_card,261.96,USD,completed,2024-01-04T10:41:52.611693848
PAY-000571,ORD-000571,credit_card,19.77,USD,completed,2025-01-28T06:30:49.941513306
PAY-000572,ORD-000572,paypal,154.98,USD,completed,2023-03-03T02:47:59.398952686
PAY-000573,ORD-000573,credit_card,112.67,USD,completed,2023-04-03T09:47:05.385453442
PAY-000574,ORD-000574,cod,559.8,USD,failed,
PAY-000575,ORD-000575,bank_transfer,323.34,USD,completed,2023-12-21T22:17:47.641289995
PAY-000576,ORD-000576,paypal,77.4,USD,failed,
PAY-000577,ORD-000577,bank_transfer,164.7,USD,completed,2024-02-19T02:02:38.619237010
PAY-000578,ORD-000578,credit_card,133.01,USD,completed,2023-11-23T16:17:00.427553190
PAY-000579,ORD-000579,credit_card,38.8,USD,completed,2023-06-17T02:52:15.100492849
PAY-000580,ORD-000580,credit_card,430.46,USD,completed,2024-07-07T09:03:38.284446878
PAY-000581,ORD-000581,credit_card,55.46,USD,completed,2024-09-04T07:20:45.700417184
PAY-000582,ORD-000582,cod,304.29,USD,completed,2023-12-02T01:40:49.610974130
PAY-000583,ORD-000583,paypal,387.9,USD,failed,
PAY-000584,ORD-000584,bank_transfer,135.95,USD,completed,2024-12-01T21:02:47.342856984
PAY-000585,ORD-000585,paypal,253.6,USD,refunded,2025-05-24T16:10:00.347982103
PAY-000586,ORD-000586,paypal,929.16,USD,completed,2024-02-11T00:28:02.018929414
PAY-000587,ORD-000587,credit_card,135.51,USD,completed,2023-01-29T06:21:56.472811364
PAY-000588,ORD-000588,paypal,263.28,USD,completed,2024-03-25T04:59:20.220868435
PAY-000589,ORD-000589,credit_card,163.57,USD,completed,2024-06-13T02:00:34.446252172
PAY-000590,ORD-000590,cod,179.42,USD,completed,2024-10-28T03:31:40.832099652
PAY-000591,ORD-000591,bank_transfer,211.4,USD,completed,2023-02-10T14:46:48.659425753
PAY-000592,ORD-000592,paypal,775.28,USD,completed,2023-07-11T01:19:14.125722162
PAY-000593,ORD-000593,credit_card,469.01,USD,completed,2024-03-07T09:55:17.779012768
PAY-000594,ORD-000594,credit_card,16.72,USD,completed,2023-10-29T08:14:03.628119853
PAY-000595,ORD-000595,bank_transfer,394.54,USD,failed,
PAY-000596,ORD-000596,credit_card,444.92,USD,completed,2024-11-05T11:16:07.334569893
PAY-000597,ORD-000597,credit_card,311.31,USD,completed,2023-06-22T17:44:07.514753321
PAY-000598,ORD-000598,paypal,156.71,USD,completed,2024-06-23T15:36:54.524298965
PAY-000599,ORD-000599,credit_card,235.25,USD,completed,2024-09-05T00:29:33.396510446
PAY-000600,ORD-000600,credit_card,160.24,USD,refunded,2023-02-10T14:33:57.090517120
PAY-000601,ORD-000601,credit_card,430.65,USD,completed,2025-05-23T09:08:48.491653428
PAY-000602,ORD-000602,credit_card,221.64,USD,failed,
PAY-000603,ORD-000603,credit_card,287.61,USD,completed,2023-03-24T11:22:12.020564479
PAY-000604,ORD-000604,paypal,124.44,USD,completed,2024-01-17T18:37:29.264789279
PAY-000605,ORD-000605,credit_card,73.12,USD,completed,2024-06-29T10:10:56.158981368
PAY-000606,ORD-000606,paypal,318.65,USD,completed,2023-12-08T07:39:39.509186465
PAY-000607,ORD-000607,bank_transfer,142.24,USD,completed,2023-05-12T23:48:36.087292889
PAY-000608,ORD-000608,credit_card,382.68,USD,completed,2024-11-05T02:29:51.716178496
PAY-000609,ORD-000609,credit_card,319.68,USD,completed,2025-01-13T17:46:55.538217702
PAY-000610,ORD-000610,credit_card,79.64,USD,completed,2023-12-24T15:06:31.994930785
PAY-000611,ORD-000611,bank_transfer,58.68,USD,completed,2023-12-18T22:39:45.998135546
PAY-000612,ORD-000612,credit_card,86.42,USD,completed,2023-06-26T08:05:01.481123992
PAY-000613,ORD-000613,credit_card,231.2,USD,completed,2025-01-04T19:12:34.725241032
PAY-000614,ORD-000614,credit_card,145.26,USD,completed,2024-12-30T21:20:10.983614179
PAY-000615,ORD-000615,credit_card,138.98,USD,failed,
PAY-000616,ORD-000616,credit_card,210.78,USD,completed,2023-11-24T12:43:23.088242711
PAY-000617,ORD-000617,bank_transfer,231.8,USD,completed,2023-10-14T16:01:07.592342830
PAY-000618,ORD-000618,credit_card,9.6,USD,completed,2024-10-04T09:38:11.990750920
PAY-000619,ORD-000619,paypal,125.5,USD,failed,
PAY-000620,ORD-000620,credit_card,166.77,USD,completed,2025-01-06T12:29:51.326635280
PAY-000621,ORD-000621,paypal,160.48,USD,failed,
PAY-000622,ORD-000622,credit_card,1042.24,USD,completed,2023-07-28T18:47:48.035520775
PAY-000623,ORD-000623,credit_card,262.55,USD,completed,2023-09-10T10:18:24.029601396
PAY-000624,ORD-000624,paypal,300.71,USD,completed,2024-03-18T08:21:52.554959682
PAY-000625,ORD-000625,cod,39.45,USD,completed,2024-05-20T14:54:16.965059542
PAY-000626,ORD-000626,paypal,230.15,USD,completed,2024-02-27T14:11:01.009792475
